customer_id,credit_card,loan_amount,insurance
162,Y,100000,N
163,Y,0,Y
164,Y,0,N
165,Y,0,N
166,Y,0,N
167,Y,0,Y
168,Y,0,Y
169,N,150000,N
170,N,50000,N
171,Y,0,Y
172,N,0,Y
173,Y,50000,N
174,Y,0,N
175,Y,100000,N
176,Y,50000,N
177,N,100000,N
178,N,0,Y
179,Y,50000,N
180,Y,0,N
181,Y,150000,N
182,Y,50000,N
183,Y,0,Y
184,Y,0,Y
185,N,0,N
186,N,50000,Y
187,Y,0,Y
188,N,50000,N
189,Y,0,N
190,Y,50000,N
191,Y,100000,N
192,N,100000,N
193,N,100000,N
194,N,0,N
195,Y,0,N
196,N,50000,N
197,Y,0,N
198,N,0,N
199,Y,0,N
200,Y,0,N
201,N,0,Y
202,N,150000,N
203,Y,0,Y
204,N,50000,N
205,Y,0,N
206,N,50000,N
207,N,0,N
208,N,150000,N
209,N,150000,N
210,Y,0,N
211,Y,150000,N
212,N,200000,Y
213,Y,100000,Y
214,Y,100000,Y
215,Y,0,N
216,Y,50000,N
217,N,0,N
218,Y,0,Y
219,N,200000,Y
220,Y,0,N
221,Y,100000,Y
222,Y,100000,N
223,Y,150000,N
224,Y,200000,N
225,N,0,Y
226,Y,0,Y
227,N,0,Y
228,Y,0,N
229,Y,0,N
230,N,0,Y
231,Y,100000,N
232,Y,50000,N
233,Y,0,Y
234,Y,50000,N
235,N,0,N
236,Y,0,Y
237,N,100000,N
238,N,50000,N
239,Y,100000,N
240,N,0,N
241,Y,100000,N
242,N,50000,N
243,Y,50000,N
244,N,50000,N
245,Y,150000,N
246,Y,50000,Y
247,N,50000,N
248,N,200000,N
249,Y,100000,N
250,Y,0,N
251,N,100000,Y
252,N,0,N
253,N,0,Y
254,N,50000,N
255,N,150000,N
256,N,150000,N
257,Y,0,N
258,Y,50000,N
259,N,0,N
260,N,200000,N
261,Y,200000,N
262,Y,50000,N
263,N,100000,Y
264,Y,100000,Y
265,Y,50000,N
266,Y,0,N
267,Y,0,N
268,Y,50000,Y
269,Y,50000,N
270,Y,0,N
271,N,150000,Y
272,Y,0,N
273,N,50000,N
274,N,50000,N
275,Y,50000,N
276,N,50000,N
277,Y,0,Y
278,N,0,N
279,Y,50000,N
280,N,50000,N
281,N,0,N
282,Y,100000,N
283,Y,0,N
284,N,50000,Y
285,N,100000,N
286,Y,0,N
287,N,0,N
288,Y,100000,N
289,N,50000,Y
290,Y,50000,N
291,N,100000,N
292,Y,100000,N
293,Y,200000,N
294,Y,50000,N
295,Y,0,Y
296,Y,0,N
297,Y,0,Y
298,N,50000,N
299,Y,0,Y
300,Y,150000,Y
301,Y,50000,N
302,Y,50000,N
303,Y,0,N
304,Y,0,N
305,Y,0,N
306,Y,0,N
307,Y,0,N
308,N,50000,Y
309,Y,150000,N
310,Y,150000,N
311,N,50000,N
312,Y,0,Y
313,N,150000,Y
314,Y,150000,Y
315,N,0,N
316,N,100000,N
317,Y,0,Y
318,N,100000,N
319,Y,200000,N
320,Y,0,N
321,N,150000,N
322,N,50000,Y
323,Y,200000,N
324,Y,0,N
325,Y,100000,N
326,Y,0,N
327,N,0,Y
328,Y,0,N
329,Y,200000,Y
330,Y,100000,N
331,Y,150000,N
332,Y,150000,Y
333,N,0,N
334,N,0,Y
335,N,0,N
336,Y,0,N
337,N,0,N
338,N,0,N
339,N,0,N
340,Y,0,N
341,Y,0,N
342,Y,0,N
343,Y,200000,Y
344,Y,100000,N
345,Y,200000,Y
346,Y,0,N
347,N,0,Y
348,Y,100000,Y
349,Y,0,N
350,N,0,N
351,N,0,N
352,N,0,Y
353,N,0,N
354,Y,0,N
355,N,50000,N
356,Y,0,Y
357,Y,0,N
358,Y,100000,Y
359,Y,0,N
360,Y,0,N
361,N,150000,N
362,N,0,N
363,N,0,N
364,Y,0,N
365,N,0,N
366,N,50000,N
367,Y,100000,N
368,N,0,N
369,Y,50000,N
370,Y,50000,N
371,N,0,N
372,Y,50000,N
373,Y,0,Y
374,N,0,N
375,N,0,N
376,Y,0,Y
377,Y,0,Y
378,Y,100000,N
379,N,0,N
380,Y,0,N
381,Y,0,Y
382,N,100000,N
383,Y,50000,Y
384,Y,50000,N
385,Y,100000,Y
386,N,150000,Y
387,Y,0,Y
388,Y,50000,N
389,N,100000,Y
390,Y,200000,N
391,Y,150000,N
392,Y,0,N
393,Y,0,N
394,Y,0,N
395,Y,100000,Y
396,Y,0,N
397,Y,0,Y
398,N,100000,Y
399,N,0,N
400,N,150000,N
401,N,0,N
402,Y,0,N
403,N,0,N
404,Y,100000,Y
405,N,0,Y
406,N,0,Y
407,N,200000,Y
408,N,0,N
409,N,50000,N
410,Y,50000,Y
411,Y,0,N
412,N,50000,N
413,Y,0,Y
414,N,50000,Y
415,N,0,Y
416,Y,50000,Y
417,N,0,Y
418,N,50000,N
419,N,0,Y
420,N,0,N
421,Y,0,N
422,N,0,N
423,N,100000,N
424,Y,0,Y
425,Y,150000,N
426,N,200000,N
427,Y,50000,Y
428,N,0,Y
429,N,0,N
430,Y,100000,N
431,N,0,N
432,N,0,N
433,Y,50000,N
434,Y,100000,Y
435,Y,100000,N
436,Y,0,Y
437,N,50000,Y
438,Y,0,N
439,N,0,N
440,Y,150000,N
441,Y,0,N
442,N,0,N
443,N,0,Y
444,Y,150000,Y
445,Y,100000,Y
446,Y,50000,N
447,Y,100000,N
448,N,0,N
449,Y,0,N
450,Y,0,N
451,Y,0,Y
452,N,0,Y
453,N,150000,N
454,Y,0,N
455,N,0,N
456,Y,0,Y
457,Y,0,N
458,N,150000,N
459,N,0,Y
460,N,0,N
461,N,100000,N
462,Y,0,N
463,N,0,Y
464,Y,0,N
465,N,50000,N
466,Y,200000,N
467,N,100000,N
468,Y,0,N
469,Y,100000,N
470,N,0,N
471,Y,0,N
472,Y,0,Y
473,Y,0,N
474,Y,50000,Y
475,Y,50000,N
476,Y,150000,N
477,N,50000,N
478,Y,50000,N
479,N,0,N
480,N,0,Y
481,Y,50000,N
482,N,0,N
483,Y,100000,Y
484,N,0,Y
485,Y,0,N
486,Y,0,N
487,N,0,N
488,N,0,N
489,N,100000,Y
490,Y,0,N
491,N,50000,N
492,Y,0,N
493,Y,0,N
494,Y,0,N
495,N,100000,N
496,Y,0,N
497,Y,100000,Y
498,N,0,N
499,Y,100000,N
500,Y,0,N
501,Y,50000,Y
502,N,50000,N
503,Y,150000,Y
504,Y,0,N
505,N,0,N
506,N,0,N
507,Y,100000,Y
508,N,50000,N
509,N,100000,N
510,N,0,N
511,Y,0,N
512,N,0,N
513,Y,200000,N
514,Y,50000,Y
515,Y,150000,Y
516,Y,0,N
517,Y,50000,N
518,N,50000,N
519,Y,0,Y
520,Y,100000,Y
521,Y,150000,N
522,Y,150000,Y
523,N,100000,N
524,Y,0,Y
525,Y,0,N
526,Y,200000,N
527,Y,0,Y
528,Y,100000,N
529,N,100000,Y
530,N,50000,N
531,Y,200000,N
532,N,0,N
533,N,0,N
534,N,0,N
535,Y,0,Y
536,Y,0,Y
537,Y,0,N
538,N,100000,N
539,N,150000,N
540,Y,0,N
541,Y,0,N
542,N,150000,N
543,N,0,N
544,N,0,N
545,N,0,N
546,Y,50000,Y
547,N,0,Y
548,N,200000,Y
549,Y,0,Y
550,Y,50000,N
551,N,0,N
552,Y,0,N
553,N,50000,N
554,N,100000,N
555,N,100000,Y
556,Y,50000,Y
557,Y,150000,Y
558,N,100000,N
559,Y,100000,Y
560,N,0,Y
561,N,0,N
562,Y,0,N
563,Y,50000,Y
564,Y,0,N
565,Y,0,N
566,N,150000,N
567,N,150000,N
568,N,150000,Y
569,N,0,Y
570,Y,50000,N
571,N,0,N
572,N,0,N
573,N,0,N
574,N,0,N
575,Y,0,N
576,N,100000,N
577,Y,0,N
578,Y,100000,Y
579,Y,50000,N
580,N,0,Y
581,N,0,Y
582,N,0,N
583,N,50000,Y
584,N,0,Y
585,N,0,Y
586,Y,0,N
587,Y,50000,N
588,Y,150000,N
589,N,0,Y
590,N,100000,N
591,Y,50000,N
592,Y,150000,N
593,N,100000,N
594,Y,50000,Y
595,N,50000,N
596,N,150000,N
597,Y,0,N
598,Y,0,N
599,N,0,N
600,N,100000,N
601,Y,100000,N
602,N,0,N
603,Y,50000,N
604,Y,0,Y
605,N,0,N
606,N,200000,N
607,Y,0,N
608,N,0,Y
609,N,50000,N
610,Y,100000,N
611,Y,0,N
612,N,50000,N
613,Y,50000,N
614,Y,0,Y
615,Y,0,N
616,N,50000,Y
617,N,0,Y
618,N,150000,N
619,Y,100000,N
620,N,200000,N
621,N,0,N
622,N,200000,N
623,N,0,N
624,Y,0,Y
625,N,0,N
626,Y,0,N
627,Y,50000,N
628,Y,0,Y
629,Y,0,N
630,Y,50000,Y
631,N,0,Y
632,Y,50000,N
633,N,0,N
634,Y,100000,N
635,Y,100000,N
636,N,0,N
637,Y,0,N
638,Y,0,N
639,N,100000,Y
640,Y,0,N
641,Y,0,N
642,Y,0,N
643,N,0,N
644,N,0,N
645,N,100000,N
646,N,0,N
647,Y,0,Y
648,Y,100000,N
649,N,100000,N
650,Y,0,N
651,Y,0,Y
652,Y,0,N
653,Y,150000,N
654,N,0,N
655,Y,150000,N
656,Y,50000,N
657,Y,50000,N
658,N,0,N
659,Y,0,N
660,Y,0,Y
661,N,0,N
662,N,50000,N
663,Y,200000,N
664,Y,50000,Y
665,Y,100000,N
666,Y,0,Y
667,Y,0,Y
668,Y,0,N
669,Y,50000,N
670,Y,150000,N
671,N,50000,N
672,N,0,Y
673,N,0,N
674,Y,50000,N
675,Y,0,Y
676,N,100000,N
677,Y,100000,N
678,Y,50000,N
679,N,0,N
680,N,0,N
681,N,0,N
682,Y,0,N
683,Y,0,Y
684,N,50000,N
685,Y,50000,N
686,N,0,N
687,N,0,N
688,N,0,N
689,Y,0,N
690,Y,100000,Y
691,N,0,N
692,N,0,N
693,N,0,Y
694,Y,150000,N
695,Y,50000,N
696,N,0,N
697,N,50000,Y
698,N,100000,Y
699,Y,200000,N
700,N,0,Y
701,N,150000,N
702,N,150000,N
703,Y,150000,Y
704,Y,50000,Y
705,N,50000,N
706,Y,0,N
707,Y,100000,N
708,N,50000,N
709,Y,50000,N
710,N,0,N
711,Y,100000,N
712,N,100000,N
713,N,0,N
714,Y,100000,N
715,Y,50000,Y
716,Y,100000,N
717,Y,0,Y
718,N,0,Y
719,N,150000,N
720,Y,0,N
721,Y,100000,N
722,Y,0,N
723,N,50000,N
724,Y,0,Y
725,N,50000,N
726,N,0,N
727,N,0,N
728,Y,0,N
729,N,0,Y
730,Y,200000,N
731,Y,200000,N
732,N,0,N
733,N,100000,N
734,Y,0,N
735,Y,50000,N
736,Y,100000,N
737,Y,150000,N
738,Y,0,Y
739,Y,100000,Y
740,Y,0,N
741,N,200000,Y
742,N,0,Y
743,N,50000,N
744,Y,50000,N
745,N,50000,N
746,N,0,Y
747,N,150000,Y
748,N,0,Y
749,N,50000,N
750,Y,0,N
751,Y,0,N
752,N,50000,Y
753,N,0,N
754,N,0,N
755,Y,0,N
756,Y,0,N
757,Y,100000,N
758,N,150000,Y
759,N,0,Y
760,Y,0,N
761,Y,0,Y
762,Y,0,Y
763,N,50000,Y
764,N,50000,Y
765,N,0,N
766,Y,0,N
767,N,0,N
768,Y,100000,N
769,N,200000,N
770,Y,0,N
771,Y,0,N
772,N,150000,N
773,N,150000,Y
774,Y,0,N
775,N,0,N
776,Y,0,N
777,Y,50000,N
778,Y,0,N
779,Y,0,N
780,Y,50000,Y
781,Y,0,N
782,Y,100000,N
783,N,0,N
784,Y,0,Y
785,N,50000,N
786,Y,0,N
787,N,200000,Y
788,Y,50000,N
789,Y,0,Y
790,Y,100000,N
791,Y,0,N
792,Y,150000,N
793,N,0,Y
794,N,50000,N
795,N,0,Y
796,N,0,Y
797,Y,100000,Y
798,Y,100000,Y
799,Y,0,N
800,Y,0,Y
